title,difficulty,sport,length,time,climb,minmax,technique,fitness,ID
['Rundwanderung Hemishofen (via Burg Hohenklingen)'],['medium'],['Hiking'],14.58km,04:45h,463hm,415 - 613m,rating-3,rating-4,238934
['Murgsee-Geniessertour'],['medium'],['Hiking'],9.83km,03:30h,575hm,"1,250 - 1,825m",rating-2,rating-3,131587
['Lauras Lieblingsplätze entdecken'],['medium'],['Hiking'],9.95km,03:09h,440hm,"917 - 1,231m",rating-2,rating-3,78005
['Märzeglöggli- / Gipsstollentour'],['easy'],['Hiking'],9.35km,02:30h,164hm,453 - 593m,rating-1,rating-2,238951
"['MOUNTAINBIKE-TOUR ""ALP GAMIDAUR BIKE"" Nr. 471']",['medium'],['Mountainbike'],35.39km,05:00h,"1,314hm","486 - 1,683m",rating-2,rating-3,131430
['Pizol - Batöni - Weisstannen'],['difficult'],['Hiking'],11.71km,04:30h,368hm,"1,002 - 2,588m",rating-,rating-5,665018
['Pizalun-Rundtour'],['easy'],['Hiking'],7.18km,02:15h,277hm,"1,191 - 1,468m",rating-2,rating-2,131582
['Sandgrueb-Trail 415'],['medium'],['Running'],4.06km,00:44h,125hm,"904 - 1,027m",rating-3,rating-3,131575
['Familienroute (Altstätten-Arbon)'],['easy'],['Cycling'],45.72km,03:05h,2hm,396 - 430m,rating-,rating-1,232768
['Kneippweg Hemberg'],['easy'],['Thematic route'],2.69km,01:00h,68hm,"947 - 1,014m",rating-,rating-2,907664
['Etappe 14 Via Glaralpina - Vorab - für Grenzgänger und Gratschlängler'],['difficult'],['Hiking'],10.93km,06:00h,870hm,"2,001 - 3,025m",rating-4,rating-5,336243
['Train to Sargans and walk to Weisstannen'],['medium'],['Hiking'],12.65km,04:00h,641hm,"479 - 1,046m",rating-2,rating-3,219443
['Sargans - Oberschan - Buchs'],['difficult'],['Hiking'],19.92km,06:30h,581hm,447 - 720m,rating-2,rating-5,131436
['Heidiland Wander Tour 1: Weesen - Amden'],['medium'],['Hiking'],13.37km,05:19h,"1,289hm","421 - 1,652m",rating-4,rating-4,131471
['Winterwanderweg Fürggli - Golerberg'],['medium'],['Winter hiking'],5.38km,01:30h,151hm,"1,334 - 1,485m",rating-1,rating-3,972290
['Wunderland Seerücken (Gottlieben – Altnau)'],['medium'],['Hiking'],21.69km,05:30h,180hm,394 - 572m,rating-2,rating-4,215080
['Tannenboden-Prodalp'],['easy'],['Winter hiking'],3.09km,01:30h,256hm,"1,348 - 1,576m",rating-2,rating-2,279728
['Kunkelspass im Welterbe Sardona'],['medium'],['Hiking'],14.7km,04:20h,424hm,"595 - 1,358m",rating-3,rating-4,270381
['Neckiweg Abschnitt Hemberg-Brunnadern'],['easy'],['Thematic route'],10.4km,03:30h,182hm,647 - 947m,rating-1,rating-2,907681
['Silberen (2319 m.ü.M.)'],['medium'],['Ski tour'],14.59km,04:00h,"1,180hm","1,129 - 2,318m",rating-3,rating-2,503824
['Gams - Sommerigweid - Wildhaus'],['medium'],['Hiking'],11.33km,05:00h,852hm,"476 - 1,310m",rating-2,rating-4,130834
['Schwabenweg: Tobel - Fischingen'],['medium'],['Pilgrimage'],16.32km,04:21h,271hm,501 - 676m,rating-1,rating-3,156767
['Natur- und Kulturperlen am Untersee'],['medium'],['Cycling'],86.56km,04:30h,440hm,394 - 622m,rating-3,rating-4,315024
['Toggenburger Höhenweg (Etappe 2)'],['difficult'],['Hiking'],16.04km,05:45h,784hm,"1,362 - 1,826m",rating-3,rating-5,130854
"['Wiesen, Waldwege und Feldhase']",['medium'],['Hiking'],9.04km,02:57h,433hm,"784 - 1,126m",rating-2,rating-3,551093
['Von der Schwägalp auf den Kronberg'],['medium'],['Snowshoe'],5.16km,02:30h,460hm,"1,352 - 1,663m",rating-3,rating-3,11659
['Hermann-Knecht-Kunstroute Stein am Rhein'],['easy'],['Thematic route'],5.14km,01:30h,95hm,394 - 472m,rating-,rating-1,67705
['Glarina'],['easy'],['Hiking'],6.78km,01:59h,185hm,766 - 951m,rating-1,rating-1,286210
['Brunnadern - St. Peterzell - Brunnadern'],['medium'],['Hiking'],12.16km,04:30h,450hm,647 - 918m,rating-2,rating-4,130791
['5-Seen-Wanderung Pizol'],['medium'],['Hiking'],9.96km,04:30h,534hm,"1,858 - 2,507m",rating-3,rating-4,147768
['Via Francisca: St. Gallen - Rüthi SG'],['difficult'],['Pilgrimage'],34.29km,10:26h,"1,129hm","424 - 1,089m",rating-,rating-6,156885
['Schwabenweg: Konstanz - Märstetten'],['easy'],['Pilgrimage'],13.66km,03:36h,196hm,403 - 551m,rating-,rating-1,156765
['Alp Fursch Bike Nr. 478'],['difficult'],['Mountainbike'],36.1km,04:15h,"1,447hm","436 - 1,840m",rating-4,rating-5,131482
['Walensee Bike Nr. 476'],['medium'],['Mountainbike'],26.39km,03:30h,809hm,"422 - 1,039m",rating-3,rating-3,131398
['Gufelstock'],['difficult'],['Hiking'],16.65km,07:15h,"1,627hm","632 - 2,429m",rating-4,rating-6,175673
['Panoramaweg Lustdorf – Lustdorf'],['easy'],['Hiking'],13.34km,03:45h,300hm,515 - 696m,rating-2,rating-2,250442
['Alfred Huggenberger und Bernhard Greuter'],['easy'],['Hiking'],10.69km,02:30h,180hm,404 - 560m,rating-2,rating-2,248599
['Vättis - Vättnerberg - Ladils - Vättis'],['difficult'],['Hiking'],11.98km,04:49h,"1,081hm","943 - 1,896m",rating-4,rating-5,131445
['Schwägalp Rundtour'],['difficult'],['Mountainbike'],45.53km,05:55h,"1,204hm","776 - 1,399m",rating-4,rating-6,1038360
['Tour de Thurgau'],['difficult'],['Cycling'],153.7km,10:58h,965hm,386 - 625m,rating-,rating-5,198034
['Libingen - Chrüzegg - Libingen'],['medium'],['Hiking'],10.24km,04:30h,639hm,"719 - 1,265m",rating-2,rating-4,130769
['Bluescht-Velotour Thurgau'],['easy'],['Cycling'],35.74km,02:30h,200hm,397 - 594m,rating-2,rating-2,172643
['Hemberg - St. Peterzell - Wilkethöchi - Degersheim'],['medium'],['Hiking'],14.26km,05:00h,772hm,"685 - 1,170m",rating-2,rating-4,130790
['Hochrhein von Stein am Rhein - Rheinfall'],['easy'],['Cycling'],51.02km,07:04h,461hm,359 - 447m,rating-,rating-2,124369
['Höhentour Altstätten - St. Anton'],['medium'],['Mountainbike'],7.9km,01:30h,679hm,"466 - 1,107m",rating-4,rating-3,129685
['Toggenburger Höhenweg (Etappe 2)'],['difficult'],['Hiking'],16.04km,05:45h,784hm,"1,362 - 1,826m",rating-3,rating-5,130854
['Torloch mit Variante Ochsenhütte'],['medium'],['Mountainbike'],30.87km,04:15h,"1,068hm","905 - 1,784m",rating-3,rating-4,514912
['Mürtschenfurggel - Fronalp'],['medium'],['Hiking'],19.15km,04:56h,790hm,"1,091 - 1,864m",rating-4,rating-4,870413
['Heidiland Bike Tour 1: Rundtour Weesen - Amden'],['medium'],['Mountainbike'],22.84km,03:43h,"1,071hm","422 - 1,324m",rating-3,rating-4,131408
['Tanzboden Route 5'],['medium'],['Snowshoe'],11.49km,06:00h,817hm,"630 - 1,435m",rating-,rating-4,130057
['Von der Alp auf den Gipfel'],['difficult'],['Hiking'],11.72km,06:30h,"1,660hm","1,143 - 2,485m",rating-6,rating-6,864947
['Fischingen – Allenwinden – Fischingen: «Thurgauer Tannzapfenweg»'],['medium'],['Hiking'],11.61km,03:40h,432hm,614 - 995m,rating-2,rating-3,777836
['Ostschweizer Wein-Route (Schaffhausen - Weinfelden)'],['medium'],['Cycling'],51.87km,04:30h,280hm,370 - 500m,rating-2,rating-3,130570
['Chapfensee Rundtour'],['easy'],['Hiking'],4.29km,01:20h,135hm,"1,017 - 1,128m",rating-2,rating-2,131590
['Speer – König der Voralpen'],['medium'],['Hiking'],15.3km,05:05h,703hm,"907 - 1,942m",rating-4,rating-4,255944
['Beeriweg'],['easy'],['Hiking'],24.79km,05:45h,190hm,390 - 560m,rating-,rating-2,869515
['Kerenzerberg Rundwanderung'],['medium'],['Hiking'],12.71km,04:10h,442hm,420 - 758m,rating-,rating-4,812721
['Drachenloch'],['difficult'],['Hiking'],9.35km,04:47h,"1,477hm","943 - 2,420m",rating-4,rating-5,286193
['Seerücken-Route (Siegershausen – Arbon)'],['easy'],['Cycling'],30.73km,02:00h,70hm,398 - 571m,rating-2,rating-2,130518
['Rheintaler Höhenweg'],['medium'],['Hiking'],126.07km,38:16h,"4,177hm","398 - 1,642m",rating-,rating-4,205113
['Winterwanderweg Tannenboden- Seebenalp'],['medium'],['Winter hiking'],3.82km,01:30h,328hm,"1,387 - 1,656m",rating-3,rating-3,277889
['Grabser Voralp - Margelchopf - Grabser Voralp'],['difficult'],['Hiking'],9.43km,05:30h,"1,120hm","1,140 - 2,163m",rating-3,rating-5,130837
['Wunderland Seerücken (Klingenzell – Wäldi)'],['medium'],['Hiking'],22.07km,05:45h,330hm,536 - 718m,rating-3,rating-4,215077
['Mit Schiff und Bergbahn zum Witzwanderweg'],['easy'],['Hiking'],8.05km,02:30h,236hm,671 - 803m,rating-2,rating-2,130763
['E-Bike Gigerwald - St. Martin'],['medium'],['Cycling'],48.64km,03:20h,"1,060hm","515 - 1,350m",rating-3,rating-4,216673
['Bernhalden - Tierwis - Schwägalp'],['difficult'],['Hiking'],11.75km,05:30h,"1,232hm","1,025 - 2,125m",rating-4,rating-6,130801
['Thurgauer Rundwanderweg'],['difficult'],['Hiking'],171.89km,45:00h,"2,190hm",396 - 822m,rating-2,rating-6,157757
['Zelgli'],['easy'],['Hiking'],10.74km,03:00h,342hm,586 - 876m,rating-2,rating-2,110875
['Tour Napoléon'],['medium'],['Hiking'],14.05km,03:45h,220hm,397 - 618m,rating-2,rating-3,171155
['Wil - Zuzwil - Bischofszell'],['difficult'],['Hiking'],22.18km,06:30h,412hm,462 - 696m,rating-2,rating-5,130777
['Randen Rundfahrt'],['difficult'],['Mountainbike'],44.11km,03:45h,"1,159hm",441 - 910m,rating-2,rating-5,238977
['Talalpsee'],['medium'],['Mountainbike'],22.61km,03:00h,839hm,"704 - 1,304m",rating-1,rating-3,894767
['Walk to Urnerboden'],['medium'],['Hiking'],13.6km,04:00h,385hm,"1,215 - 1,482m",rating-2,rating-3,219497
['Seen-Route Etappe 10: Buchs-Rorschach'],['easy'],['Cycling'],58.59km,04:03h,2hm,396 - 486m,rating-,rating-2,272140
['Steiner Grenz- und Brückenwanderung'],[],['Hiking'],11.53km,03:53h,534hm,596 - 816m,rating-,rating-0,643465
['Neckertal'],[],['Hiking'],15.64km,05:13h,654hm,"610 - 1,171m",rating-,rating-0,602757
['Degersheim - Dicken (Tour 19)'],['easy'],['Snowshoe'],5.59km,04:00h,324hm,"798 - 1,077m",rating-,rating-2,130059
['Panoramaweg Müllheim – Steckborn'],['easy'],['Hiking'],10.31km,03:00h,280hm,402 - 694m,rating-,rating-2,250443
['Oberschan - Alvier - Oberschan'],['difficult'],['Hiking'],20.09km,08:11h,"1,753hm","668 - 2,342m",rating-4,rating-6,131446
['Speer – König der Voralpen'],['medium'],['Hiking'],15.3km,05:05h,703hm,"907 - 1,942m",rating-4,rating-4,255944
"[""Alpöhi's Short Trail""]",['easy'],['Trailrunning'],2.84km,00:35h,145hm,"2,183 - 2,274m",rating-1,rating-2,551071
['Radtour zu den UNESCO-Welterbestätten am Bodensee'],['medium'],['Cycling'],84.53km,05:46h,98hm,392 - 685m,rating-,rating-3,292034
['Churfirsten Panoramabike Nr. 479'],['difficult'],['Mountainbike'],28.35km,05:30h,"1,244hm","420 - 1,540m",rating-5,rating-5,131485
"['Wiesen, Waldwege und Feldhase']",['medium'],['Hiking'],9.04km,02:57h,433hm,"784 - 1,126m",rating-2,rating-3,551093
['Berglimatt'],['medium'],['Hiking'],11.03km,04:19h,581hm,"834 - 2,168m",rating-3,rating-4,175670
['Klettgau Tour Beringen-Schleitheim'],['medium'],['Cycling'],28.35km,02:00h,178hm,427 - 580m,rating-2,rating-3,238948
['Braunwald - Klöntal'],['medium'],['Hiking'],17.88km,05:50h,440hm,"853 - 2,246m",rating-,rating-4,1034409
['Neckertaler Höhenweg (Etappe 2)'],['difficult'],['Hiking'],17.13km,05:45h,"1,110hm","834 - 1,526m",rating-2,rating-6,130826
['Valens - Muntaluna'],['difficult'],['Hiking'],22.81km,08:50h,"1,684hm","766 - 2,408m",rating-4,rating-5,307025
['St. Gallen - Hundwiler Höhi - Gonten'],['medium'],['Hiking'],13.18km,05:30h,868hm,"607 - 1,306m",rating-2,rating-4,130805
['Bodensee-Radweg Etappe 5/5'],['medium'],['Cycling'],45.85km,03:00h,257hm,392 - 505m,rating-3,rating-4,238938
['Thurgauer Rundwanderweg (Altnau – Siegershausen)'],['easy'],['Hiking'],10.99km,02:45h,160hm,409 - 571m,rating-2,rating-2,130721
['Rundwanderung Schiben Weissenberge'],['medium'],['Winter hiking'],4.82km,01:30h,214hm,"1,255 - 1,404m",rating-2,rating-3,286209
['Durch unberührten Tiefschnee'],['difficult'],['Snowshoe'],8.32km,03:45h,335hm,640 - 845m,rating-,rating-5,1006946
['Themenweg Alpwirtschaft'],['easy'],['Thematic route'],2.35km,00:39h,52hm,"1,312 - 1,364m",rating-,rating-1,593363
['Schlittelweg Pizol - Wangs'],['easy'],['Sledge'],7.67km,00:20h,-,"535 - 1,520m",rating-2,rating-1,270372
['Schaffhauser-Zürcher-Weg : Blumberg-Rapperswil'],[],['Pilgrimage'],83.28km,21:37h,806hm,345 - 688m,rating-,rating-0,157682
['Sommerigweid (Tour 2)'],['easy'],['Snowshoe'],4.25km,03:00h,176hm,"1,099 - 1,246m",rating-,rating-2,130063
['Schwabenweg: Rapperswil-Jona - Einsiedeln'],['difficult'],['Pilgrimage'],16.83km,05:00h,656hm,407 - 947m,rating-,rating-6,156746
